,Date,Avg_RSI_Pct_Diff,Avg_MFI_Pct_Diff,Avg_ULTOSC_Pct_Diff,Avg_OBV_Pct_Diff,Avg_MON_Pct_Diff
0,2014-12-26,-3.9142991239227336,5.811880619643093,11.567331250662384,-29.32797898838361,-13.24653847722477
1,2015-01-02,-0.3261868490705755,8.416425826106044,,,
2,2015-01-09,0.17272486950793697,-9.013236151242925,0.5415928860592797,-1.7924788568894503,-0.8446275538678805
3,2015-01-16,3.5171325144856085,-6.280910202014041,4.943276601891236,0.5440605167519097,-1.6227421820360477
4,2015-01-23,0.7552584280722408,-7.864027638837956,3.3433701421904827,-3.1718213783578553,-2.9923985507655493
5,2015-01-30,3.4321713958892004,-3.652605150559965,0.47111989659000175,3.0203025832186547,3.5023897764430245
6,2015-02-06,3.232801405243992,-3.2810919033587402,2.9397617880166416,-2.5559892729200717,-1.5544358642941458
7,2015-02-13,10.499433968188008,-3.785630478134469,5.861743974141963,4.495013705270026,4.437136752889805
8,2015-02-20,2.309743554921808,-0.06558948397268978,8.826254916401123,4.240596257502061,1.0333035319145911
9,2015-02-27,-0.1354165774023779,-1.1597692913686308,2.668358838145557,0.277952210265513,-0.5177821104549674
10,2015-03-06,17.223527088976862,-10.964487983355845,3.24970517820689,0.4697159352373026,-0.8074355177357218
11,2015-03-13,8.223398580451612,-6.2181714040038125,9.031088834859995,-0.03327866243417752,-1.7331811631214535
12,2015-03-20,4.059611506525114,-3.185827296645047,4.929421447056333,-1.149723152297868,-0.33120718437343877
13,2015-03-27,2.2213130853686147,-8.22413612491162,4.861917461680975,2.8833265266521835,1.6957375153659382
14,2015-04-03,-0.22092218791573748,-3.9899742239416014,2.5354479489132835,-3.539273326384207,-2.24332878889123
15,2015-04-10,0.4779734818888981,-2.99071209092381,0.04763283931749444,1.0000405830870007,-0.19335674529861402
16,2015-04-17,0.5821307993200048,-9.124508352859612,4.076691981609271,2.7299587159048277,4.797022082787166
17,2015-04-24,-0.05604228720904825,-0.6058400063814706,2.0264765970664644,-1.0481672178750068,-2.1273607902207536
18,2015-05-01,7.546528230452315,-2.890719229738244,10.683852524624388,1.5929728316567582,3.9423737190392094
19,2015-05-08,1.0276011854200173,-2.2661872996882026,0.48314083666073093,0.858766912048301,-5.201730672902218
20,2015-05-15,4.457086796050688,-1.67981678364137,2.736665298887819,-1.6605283110231173,2.054800382341604
21,2015-05-22,3.979390731290855,-1.469693034221682,1.8258076189615657,0.9801696449593834,4.346008726232737
22,2015-05-29,2.514889477907074,-3.9476395527796315,3.3601366549377603,1.5185176202512587,1.3005195622898522
23,2015-06-05,0.36650438014207865,0.6284097528723562,1.4793102114642354,0.20103224103867,-1.0136429219500176
24,2015-06-12,1.8042449578651578,-5.125248835390028,2.6473317131055785,0.7373650939283105,0.22654655624341657
25,2015-06-19,0.9649860894947704,-6.174049177283807,7.821606097737676,-1.1506780235292988,0.6619720972291865
26,2015-06-26,9.190323905876756,-5.587518280287326,18.30119849737494,1.5224236400098512,-1.7023750089288043
27,2015-07-03,2.51952823610345,-1.9827312934536434,4.8837049028293755,-0.4328735418256978,0.5596022131694256
28,2015-07-10,-1.0133233982375112,-2.590214768971453,7.719356235756019,-0.4458025224209706,-1.6546829443745126
29,2015-07-17,4.922853574629745,-2.2590760365738993,4.635968658944267,-3.0342163541997302,-0.14161745694778247
30,2015-07-24,2.289872608161338,-5.788341090426094,4.243338223687694,5.8562491132530905,12.579707923401406
31,2015-07-31,1.7466869733975934,-13.266620223283292,1.739495891880867,-1.7709783053661465,-3.857854472505275
32,2015-08-07,6.7346613522579215,-2.102958925081666,8.946251756590007,1.2525450101030877,0.4531363516426379
33,2015-08-14,12.205412817617391,-6.269317731780018,10.99968200251741,0.599182961968199,-2.237559822680504
34,2015-08-21,2.63422186325671,-1.7556567932080736,1.3258656471894301,0.08801776076251544,1.6614505934979573
35,2015-08-28,-7.587439560257744,-6.802545545321005,-9.775645288371418,-5.692200742428584,-7.041680812554489
36,2015-09-04,4.923202083494094,2.6880564165717096,4.646884120638436,4.4081164968752145,2.9844328120085217
37,2015-09-11,1.566972979628305,-6.769296208032118,14.875997465241152,-2.6872017750897297,-5.1563505703702734
38,2015-09-18,2.55225194384634,-3.461614595946263,0.5489205279569707,1.5214718604485156,3.593466477812362
39,2015-09-25,3.892935375472826,-2.7525698897939592,8.941088780729407,1.6651022712960017,-0.588026635404586
40,2015-10-02,2.711343546388618,-3.2266091332485773,-0.6472493631940536,-0.31661409488634273,-2.062257922559727
41,2015-10-09,0.6905013360075585,-2.1703068432769586,1.3542420557736934,0.9854491317934034,-0.9588063131364354
42,2015-10-16,3.483786236599959,6.3339864491862174,6.154935345026155,-1.199316162128419,5.034862590289313
43,2015-10-23,11.339619555052538,-4.294425704008267,12.919598756345568,3.095082289566755,2.705631505867132
44,2015-10-30,37.493271241022775,-8.082439286481986,50.701085763033916,4.167879225607734,0.42313404356029577
45,2015-11-06,18.195921771379886,-10.170904059620769,0.14526635354991776,0.9682841558230848,1.7254204652989258
46,2015-11-13,15.251125272498655,-6.318804823050592,11.46125411956907,4.717481799733436,1.9533587093731186
47,2015-11-20,11.206701812025011,-8.587377437030613,0.6820989714467518,-3.6697258791151177,-4.010636020592488
48,2015-11-27,3.9237475125370436,0.7848506401548594,3.9084026222276775,5.776316034244747,4.673787015466621
49,2015-12-04,6.160313221488677,0.6237035788194166,0.7093350919232488,-0.785520349040072,-0.32907149042262995
50,2015-12-11,4.623584280769441,-11.0725018731543,8.876826298722223,2.0979829836994335,1.7742850953674114
51,2015-12-18,-0.4945482713457561,-15.91632986438674,1.0216511595631017,-3.807798417573564,-3.8037456672157206
52,2015-12-25,2.6763381660315266,-18.125837565556928,7.177485777839758,-0.0960632898323932,-0.2222111916738246
53,2016-01-01,1.9799010091976488,-0.6409678774141625,10.244409660168596,1.6352070470110114,1.9072291006755868
54,2016-01-08,0.07079271896954342,-25.234043593486607,2.8015570775271614,0.10704938495321281,-0.21689786572554492
55,2016-01-15,-5.257673871248955,-14.06193401581503,-6.223801298734079,-7.413013393946089,-6.731682097492815
56,2016-01-22,1.1734133432851213,-12.102360377801144,-0.47069131829646105,-3.769842616222239,-0.6529660970797924
57,2016-01-29,4.049824420275177,-5.792748061083197,2.3379593452291236,3.680828505688068,2.864667681243489
58,2016-02-05,7.694201719743726,-7.513577953741465,11.288185563373325,1.7530012364665715,1.2996408566204654
59,2016-02-12,5.9084506412777005,-8.301822227809732,21.758291298733546,-6.801399985103606,-4.746437336310021
60,2016-02-19,5.929389862304172,-8.73714669833941,4.335436206585914,0.07468590933955799,-0.22438262787351385
61,2016-02-26,2.720577504068457,8.029747537061432,-5.292319005528132,5.865263883072762,2.394212062793666
62,2016-03-04,5.697373366557509,-8.837670060144216,8.103460091269952,1.108452162653073,1.4710651768923677
63,2016-03-11,2.692023000116408,2.965802660114074,3.827025311431984,3.2783824947471545,2.631821732805457
64,2016-03-18,1.7246446340834876,-9.353108286202414,2.107474081988965,1.3006888706316566,0.8187932213207816
65,2016-03-25,1.195055927237929,-9.466968976004814,4.079861274385457,1.948205603818165,1.5308273620188384
66,2016-04-01,1.0746810854183453,-4.211271775767913,2.271069249000834,-0.514991504440101,-0.8405304087534393
67,2016-04-08,2.647028850570141,-1.056985890892017,2.0766629376490426,3.08821824461615,1.8771040014471407
68,2016-04-15,0.8685648521290169,0.7124879516976954,0.7590181551246911,-0.32811562163817654,-1.6263859756901478
69,2016-04-22,6.562273786354507,2.068927625557491,4.291729992816471,2.517036583826222,2.419433344766926
70,2016-04-29,6.631952478285212,-1.0184799865777627,5.3093935500441685,-2.3581627259941422,-0.5757441116184993
71,2016-05-06,11.12842904617975,-5.172749191244954,9.540024367286145,-1.8688702401150834,-5.722033022529733
72,2016-05-13,4.846618739115837,-3.918963226797596,1.5894235194414905,1.0297233315627996,-2.262696453236741
73,2016-05-20,2.483945346610934,-2.0613693054287063,7.8389788284206094,2.29589775302187,-1.3026995830805221
74,2016-05-27,2.3630203814996102,2.9385708435581748,2.8010915913799765,2.9958100083992263,3.3538174959779155
75,2016-06-03,12.338075646440595,3.233447372106306,9.253280326037284,2.9743999068009686,3.6268847941939653
76,2016-06-10,3.9561439226695065,-4.432140419592767,2.4253944288766904,-0.024927393887872462,-1.9555544501969369
77,2016-06-17,6.588876995235519,-2.120266315338175,3.1416437026229778,-0.2523257191378825,0.4633594734416735
78,2016-06-24,2.5897603243460354,0.6342280366203045,12.185286227895585,0.4546138750756845,-3.3780769768168617
79,2016-07-01,0.6613568513042112,-8.708709322753112,0.6715229720271804,-2.6957231881963017,-4.124476164682309
80,2016-07-08,1.2864993951463655,-2.746444258979004,5.201274447955323,4.769522831823183,3.456966646582025
81,2016-07-15,0.7811975768888635,-2.760664530341692,2.215844262013724,2.588758781927143,1.3370422029099638
82,2016-07-22,2.3945735689181102,7.92235264521949,3.126754199639187,1.4974038783784493,2.232852997309851
83,2016-07-29,0.9247910043120822,-1.247487197009034,3.662252008143336,2.4366479578167732,0.5224838333890136
84,2016-08-05,7.5045367517697965,-5.740701967998243,10.395973070183661,4.416580613625487,2.8021535560090527
85,2016-08-12,1.615231944029307,0.7757596127955124,0.2867792874860015,0.3852494052106459,3.0074596604453325
86,2016-08-19,1.6501551767335254,-0.8285804768017411,4.8816628158507624,1.8032472670292754,3.703778622374274
87,2016-08-26,0.27247972753315075,-5.152776679457192,10.424793644089187,-0.7749956659850454,0.9940325759118451
88,2016-09-02,17.966471085414245,-0.26528054762259307,1.0747629684959037,-0.3171110365450258,0.2515782083851059
89,2016-09-09,2.2238001091116906,-6.834521494861818,9.11356870292681,0.5562648868023157,2.372255200499418
90,2016-09-16,1.6724721711004207,1.5918645009450503,2.797303194014485,-2.467624543799558,-2.5394222122900456
91,2016-09-23,3.9552806083459773,-4.940164978808342,5.625057345840404,1.8946224189153766,2.6041610067534267
92,2016-09-30,2.180332049258167,-0.6162999165210661,29.149823178563206,2.5900348212226825,-0.3543939704872545
93,2016-10-07,2.4395489854414065,-6.573392024038705,3.5015324577607974,0.07292535100710706,0.35844206079312935
94,2016-10-14,5.107655648838557,-0.8869127379708661,20.671244429521984,-1.2226869773732396,1.9112841132348677
95,2016-10-21,0.35993001779087486,-1.6019551780144048,-1.9021158120340176,-0.34024374778964583,0.04565782554689202
96,2016-10-28,-3.8073214013879975,-0.6449464804328886,10.275477123677538,1.9042783436966544,1.743775372102143
97,2016-11-04,0.3050058878507511,-4.244399000427439,11.469277710664688,0.5396951393361071,-0.18563264488087317
98,2016-11-11,2.734826489918609,-7.744381444197356,-1.4646690397841917,-1.951737686274646,-3.246317198541398
99,2016-11-18,10.84009347862921,3.5323755920405353,18.43451765533613,9.687497259232675,8.503227699837387
100,2016-11-25,5.7339416331226545,-3.94459423249542,3.5103485481777463,3.4556469247345367,1.3039659998455377
101,2016-12-02,3.5262340507476653,11.013907257140213,11.587492665011274,1.6965840222980955,1.787535042391464
102,2016-12-09,-0.005124192269512306,-3.967627651538659,6.3935047049525195,-2.8252680348466974,-2.0234898819128544
103,2016-12-16,28.829055682311814,3.0217067363492434,6.809263042964978,5.84126608535414,4.709107746336345
104,2016-12-23,0.023473023868416654,-2.2855229140746003,0.4962766192708057,1.458391479757395,2.7974144729748334
105,2016-12-30,1.2511357191864514,0.2320602473539691,0.6804025924415555,1.6962549208385718,1.8353506151742316
106,2017-01-06,-1.0932331341154455,-2.383485583055239,0.4292136097370425,-2.100460255324814,-1.5957204238373834
107,2017-01-13,1.0615209054801489,-1.6738787224780904,2.177449620148102,2.0536237890016573,1.4211635950137147
108,2017-01-20,2.3629852217610736,-0.6534495418932741,3.253674055542144,0.7561146741196811,-0.21762263028535678
109,2017-01-27,1.2947366216518,0.4874073591439765,3.4662705938810268,-0.4336878674521061,0.07027351535881854
110,2017-02-03,1.9451680350383647,-3.179836677246621,6.577694844804323,3.5575451166384737,2.6210858879419874
111,2017-02-10,0.6304781952778837,2.0078289574924524,5.826206484453396,1.2402674764446542,1.0305263182791102
112,2017-02-17,2.3631582746075486,-12.580043626292381,1.9928064931576928,0.3138576707665819,0.810856558816193
113,2017-02-24,4.792189081607651,-6.180394075603999,3.585494493695305,1.836235965109094,0.5612144035834168
114,2017-03-03,1.7771707982841534,-1.8513510496351415,2.3538043776701945,-0.17413218929861252,-0.717143039371968
115,2017-03-10,3.8595323288951007,-1.6627734575613928,4.590461367776082,0.9129930220422254,1.6153491067866412
116,2017-03-17,-5.627786569558749,-2.9660519587240186,2.9071167963477107,0.9939952254858998,-0.25519171365004256
117,2017-03-24,4.294776764346353,-0.20655739928466374,3.0693391754355037,2.6444639125233937,-0.12609113152518114
118,2017-03-31,3.390463022976782,-1.812831298726263,1.474786854710977,-2.351456053414684,-2.349553160887667
119,2017-04-07,1.241473857565727,3.2335839293759028,10.893015386597083,2.3510647545406327,2.3843941646506206
120,2017-04-14,1.724775814190003,-2.6047719203395525,1.912367440660463,0.022820336794922014,0.8866992253943937
121,2017-04-21,0.3203892268970665,-3.1580100421326085,-0.0008438881959782485,-1.2603383100714338,-1.6981880258958348
122,2017-04-28,4.230405036343329,0.1477189980266358,2.894620071215919,2.4982391466074505,1.3178839926652741
123,2017-05-05,0.8065907272565888,-0.13058282896943885,4.567360792898827,4.279283558035756,4.318755615197527
124,2017-05-12,7.581702426579824,0.6748823360821742,6.551805412754604,1.3152841950151697,1.7717630107194204
125,2017-05-19,3.2757784041741145,-1.7812770247607013,19.41104577959212,6.952239673624698,7.700320687591358
126,2017-05-26,2.502483546704668,-2.5837749356312556,3.439826710803448,0.27225070283080066,0.27225070283080066
127,2017-06-02,3.6578071526124,-2.8020549694072683,2.6034012702870775,3.462675678782703,2.623740718939454
128,2017-06-09,3.3133257433915957,-1.7639601930264484,3.4256170446066614,1.5406319158236226,1.4781890834585676
129,2017-06-16,0.7573269290572759,-0.28609644533743595,2.1749753229547313,-0.024783035018920253,2.348757438033755
130,2017-06-23,3.4702512143049318,7.024722549787077,2.5364855051516155,-0.29135057673160175,0.2779351181593448
131,2017-06-30,4.76429821589591,-3.579051665651798,11.171230046837035,2.626527067657247,1.3787973620428118
132,2017-07-07,-0.1341500094628456,3.054253574131227,3.1768615750635947,-4.975199797279101,-4.975199797279101
133,2017-07-14,0.48220706033360816,-2.0327989277585434,2.3434760979931175,-1.8933383963199213,-1.230811828202445
134,2017-07-21,12.061327008166284,1.3313290784059828,21.218946461795475,5.664460898996696,5.595804261205091
135,2017-07-28,2.3432120983326454,0.7116157343383178,6.463298009529521,1.285607527789212,0.364951586346145
136,2017-08-04,1.9274662157276023,-2.933019977947504,2.548600962462875,-1.4975559197713384,-0.26561241382931033
137,2017-08-11,20.91421238847077,2.0493778844586896,18.729260234642418,2.0184875914711498,2.813865168593339
138,2017-08-18,8.245952915289873,-4.280398689762461,8.686200026621844,-1.6978053365580492,-2.1750141618693335
139,2017-08-25,-0.427998901704707,-2.0010544097041394,1.4277943342298862,-0.03424324448652705,2.676261648214573
140,2017-09-01,2.8752534806706675,-1.7141137241238755,1.4877183401751948,1.0076669625292123,1.3501894096142686
141,2017-09-08,6.1888962191826735,-8.70018695451159,3.60341475330588,2.68878174322587,1.6512990191159482
142,2017-09-15,2.186871816155209,-7.304113233042419,4.5441574259429265,-3.099817169429504,-1.5456300287885358
143,2017-09-22,20.31492184470153,-2.9070348003473967,6.356272328854438,5.452212157021539,6.497510035073546
144,2017-09-29,2.131724467500688,-2.3460255183160035,3.185784116460677,-1.9309965640032067,-1.0273402314040303
145,2017-10-06,1.2554674373633645,-6.641451276580571,2.914199725678623,0.6133267306966349,0.13275851295745822
146,2017-10-13,14.671875106834392,0.00992921835242031,4.805900254708266,2.1830316279055673,1.907178124520641
147,2017-10-20,3.787570163602583,-2.207873751776752,-7.811707958911922,1.5407953744797265,1.0278518860146502
148,2017-10-27,2.445593184653103,-1.532345605004941,2.149651139019833,0.5618785150897911,-0.06897014722111461
149,2017-11-03,3.5419899398019723,-9.450469727422355,5.939946578480542,1.062544461501473,2.6091831327343673
150,2017-11-10,10.514588438235258,-4.097642714699579,1.817409834477246,1.489591563967623,1.617684977413394
151,2017-11-17,2.525851144918203,-7.66478950675872,6.091795111089418,-0.191366112947411,1.4616934717792396
152,2017-11-24,3.323475377720375,-1.3793108640871865,1.3566726490923542,-0.23902807923057878,-0.45934221667428776
153,2017-12-01,2.68492168058597,-1.6439137533403758,3.4457859191989124,1.6475019976483196,1.9088118585656624
154,2017-12-08,27.866976056715817,-7.10445472112726,4.495464968829198,-2.166575765933443,-3.3292746102847914
155,2017-12-15,4.440892798146834,-1.9388546127261441,6.277921445948124,0.8888794154436107,1.3526347231274058
156,2017-12-22,1.027303966903208,-0.468360922756086,1.0842294421687408,2.7720837980431496,0.12498458807288504
157,2017-12-29,4.3939593577727765,-6.003423099728448,5.952402050625518,-0.05381499853346572,0.4049388249387009
158,2018-01-05,1.1946114189723689,-1.7626834168383172,3.339705840718301,-2.223847785783046,-0.8672479870409354
159,2018-01-12,3.039327131996765,-1.4733440281367227,5.736545967866639,4.91033960345141,5.193223411794596
160,2018-01-19,3.256004928109834,-7.4906981542846225,2.3502347725999977,3.1139586910059203,2.6472209791435164
161,2018-01-26,2.277507367644909,-1.6696514769569015,3.343625921055282,2.182286669399325,2.3842123879214094
162,2018-02-02,4.804199624267771,-4.311108356872808,10.488639709232473,0.937013868757455,4.115135037081903
163,2018-02-09,65.91813433118713,-13.29755570131864,68.5367188112289,-3.2805425113463116,-5.14219440428306
164,2018-02-16,10.680329432998125,-1.7713261258073398,11.191326386083402,-4.840014295233887,-4.0069371479438125
165,2018-02-23,3.4452862081332025,-4.985324838035599,4.161864205419789,6.85745121438508,6.552134348426897
166,2018-03-02,61.69243439155623,-7.367679457277677,3.507165730835213,2.2627152491839198,2.386190001511306
167,2018-03-09,7.2285583140069765,-5.177244043271483,15.521460117267157,-2.669823345001512,-3.7115369850355924
168,2018-03-16,33.137520685987866,7.734953015562361,3.435007810661785,2.8895895803887433,5.118608532580273
169,2018-03-23,17.013576269881135,-2.5928130946216887,2.1024093166777913,-0.9090442778371433,0.4319247136926996
170,2018-03-30,0.2696012424684402,-8.644794902049261,-1.235920897758187,-7.975966416878589,-7.907636401406452
171,2018-04-06,1.4285771829798266,-1.2304359411389254,1.7614511673322397,-1.36040097174275,-1.3022082251097644
172,2018-04-13,4.677119115899826,-3.9171734866982417,2.365416856177691,0.3469797849757562,-3.471143210937462
173,2018-04-20,2.578920694574527,-1.127679511649515,6.888766800216364,2.990247644926933,4.07930936757066
174,2018-04-27,7.756666633476703,-3.1153523863392545,4.785229913803091,-0.7872290669661751,0.07894758257109843
175,2018-05-04,7.822981357848633,-5.134536316166559,3.103090485543421,-1.2263948246393765,-1.3714323579582066
176,2018-05-11,10.824068283592513,-1.7791750568318014,6.184615587733531,3.5646611031081066,5.507307124484857
177,2018-05-18,67.31914937608946,-0.6337002235946931,6.193056368856398,4.425994354477569,3.9411645285706953
178,2018-05-25,11.717912986803254,0.1671058313068528,17.842237998411925,-3.719568679583669,-0.10619774055549147
179,2018-06-01,6.756549023601304,-1.7702517715858737,11.148457216698517,1.232449936593798,1.516552865782712
180,2018-06-08,4.568558270576211,-4.064804144936432,4.926512213790458,3.5299655523732425,2.796228517449295
181,2018-06-15,4.800414592344717,-0.9085574156585728,6.010319171116781,2.2703439549375637,3.550120979155254
182,2018-06-22,10.36679124828924,-7.939505824920879,-0.8313050990361927,3.508444082915625,1.4150705506065122
183,2018-06-29,3.1665623555471534,-2.981592981013283,15.028761646231633,-2.635649378836775,-0.46545241702202755
184,2018-07-06,7.041151923601634,-3.6331919428794217,7.088847208507336,-1.9157918044579136,-2.2325755304793105
185,2018-07-13,15.619170894849859,-0.19843528293104643,9.616347039901557,0.10195591138125515,1.419162695179761
186,2018-07-20,5.727719627891377,-1.0365676600468543,6.063304871093567,2.8716352216360486,1.1257064042819165
187,2018-07-27,4.900172965187974,-2.8608038256551387,2.892147727705956,-0.3687295399825241,-1.2321677719304658
188,2018-08-03,2.013488839264717,14.476806935868236,4.057665862136098,0.8190348087491153,-0.15486110152555171
189,2018-08-10,5.544851246432868,0.43711715743494084,6.444220340760313,4.745303134648113,5.998831064398497
190,2018-08-17,4.640624916580716,-3.3798570430717474,0.9116412425301812,1.118617706893823,0.7996471231621904
191,2018-08-24,1.0835217123422458,-6.037192108941463,1.9931006469875627,-3.8041817707929226,-1.4912972160683147
192,2018-08-31,13.449212648572285,0.10579191717250405,-9.708811951068895,3.913430660293482,2.0255499870157267
193,2018-09-07,1.5954430132380426,-15.651608266533358,1.3855685736814283,0.3648602402995893,1.534560412298651
194,2018-09-14,1.3052854485881515,-7.4167435245357725,1.076610661977917,-5.48811220265971,-5.37674494026936
195,2018-09-21,2.2450656449945283,-0.5624112918350188,2.995910329862048,3.1327861097801213,1.5818513478784002
196,2018-09-28,1.3504601874551914,-2.7600431014216857,0.5560478587641304,-1.4364042050541381,-0.8919167254962665
197,2018-10-05,0.9089520736139732,-3.4266373449548437,-0.15861222420058496,2.1304820694440973,-1.649660016475989
198,2018-10-12,2.9040183093435257,-3.1563962057599726,8.724887439429544,-2.7796031438834667,-1.171873770891083
199,2018-10-19,-1.4035442501194328,-11.481647523342492,-2.335440210652635,-3.353683942023866,-3.9148493727471716
200,2018-10-26,-4.1591225770217495,-4.339568533956988,-1.069335685282155,-2.0864822365683033,-0.2152784324318957
201,2018-11-02,13.114023580863034,-5.133552770072065,7.427955915784873,0.8971300469324894,2.9634261871791345
202,2018-11-09,4.740411304031169,3.7419360913282724,4.270116711363214,3.0959270892711492,-2.2612216933379825
203,2018-11-16,4.0773648811335494,-6.3883074925329,-0.3181935110595706,-0.3212644549841759,-3.304230652625504
204,2018-11-23,2.1790443026827777,-3.997767111390334,0.22569140994169734,-4.757738891525982,-3.5609260834758407
205,2018-11-30,-0.5798402627934007,-3.611191901309037,0.21548800327025885,-7.544443611530281,-5.411797617241625
206,2018-12-07,45.889619029094156,-4.831769117886123,2.801945859821642,6.952044903670168,7.474254812201413
207,2018-12-14,6.464826496778305,-2.647483615705208,0.39562973092482456,-3.7278904764980743,-2.900083317607445
208,2018-12-21,2.8744060136656473,-18.950384965442282,3.5643634948152902,0.6642150078449127,-1.2641444768114998
209,2018-12-28,3.0210453402804367,-10.794789038874416,5.732928891155802,-12.29002653303715,-8.656899048856653
210,2019-01-04,3.0360408498582814,-7.618844434401136,3.224554327778275,4.269998139881137,4.979130537644139
211,2019-01-11,8.012014453299846,-0.5377299081453922,14.135616316377973,2.23921682451941,-0.03381736321276243
212,2019-01-18,2.074363858589874,14.408696897477387,4.727493679178285,2.8887993484924257,6.269086286499447
213,2019-01-25,9.803075163422754,0.9855459857758063,13.901597170134782,-0.19724558886983418,0.553774409665342
214,2019-02-01,13.38820805803572,-7.15789822392007,13.699273010603136,-0.7078610965404231,0.05121866803413866
215,2019-02-08,4.29760309359573,0.9301711098512321,9.818191411644154,1.1183267823845822,4.324097381638001
216,2019-02-15,3.8454638865142883,-1.6078785833862774,5.97187458031702,0.2104956294463789,1.9016707092690077
217,2019-02-22,11.126565298636805,-1.8456567807567836,3.8351743191245986,3.3481012033994872,2.0952365985283694
218,2019-03-01,6.442726140749886,-7.2241920383443725,8.541317277773818,4.630106778994323,1.279284970016894
219,2019-03-08,8.861095038981892,6.309377413643987,30.057295279786864,0.384437941601361,2.5856358367339016
220,2019-03-15,2.6170714790618055,1.0771600081931392,3.5242727957845688,-1.6521823047592754,-2.738555681468216
221,2019-03-22,4.030206498591328,-3.102411035202286,2.8273604270985047,4.89923069295107,3.15282206618676
222,2019-03-29,3.5054394297173297,-2.0932541867146597,-7.190121657030713,1.290781975319175,-3.3692777308764184
223,2019-04-05,4.647061096615949,0.9789025645284914,22.024481343010066,0.2325261806966994,3.041406578980035
224,2019-04-12,0.6341832295284178,-1.6070055039911058,0.5526016829832692,2.824920726405083,3.1010455950554854
225,2019-04-19,1.003747407042379,-2.066586280924485,2.0200999425625943,-0.07285206909027897,-2.069494674191188
226,2019-04-26,0.47197544484272713,-3.0288932915640814,8.345404540545632,0.628861929011355,0.6246837916043524
227,2019-05-03,1.6767172726443456,-5.194645748436764,3.2887030817490404,-2.469788288865497,-1.57237093381434
228,2019-05-10,1.7028510161228139,-4.094233193477267,1.8159895645380921,0.233586652068829,1.2722400141249168
229,2019-05-17,1.4836348153770729,-8.826830195513274,0.7135685347421794,-3.7976153331637463,-6.8840918111142
230,2019-05-24,6.391312228209981,-6.342971272944725,2.3473652967010272,-1.8808285382743795,-3.826713042753711
231,2019-05-31,3.636870574962154,-3.783561679884298,2.105904166157888,-3.3610973957992534,-5.384411885027125
232,2019-06-07,3.1963514098687207,-8.784006544169804,4.196648541658949,-2.3492033656452356,-2.8409065339336736
233,2019-06-14,5.040550478154571,-1.0082661191593179,5.026888536635443,2.795407443031319,7.8063450008145185
234,2019-06-21,-3.8870119479904077,6.571448356138175,0.7218212675279979,1.222637308575718,1.2383491638991506
235,2019-06-28,1.555504615718739,-19.266135075495146,3.261336343039356,2.987293284271595,2.8761161337132513
236,2019-07-05,0.783926557294754,-1.2822863713601085,1.0003287836825892,1.5965979337295577,1.171336639841014
237,2019-07-12,4.079468263718313,-3.3199067456421405,3.4061333344943905,2.1303359347342976,2.7038721803255945
238,2019-07-19,2.106263965873643,-7.472718253669126,3.942929787309513,2.223110989513921,1.2161227198155111
239,2019-07-26,0.7331485166052708,-9.09360797465151,1.9414660946214224,0.5988891927703643,0.96356216384325
240,2019-08-02,4.2352629287937305,-3.4970865814442,2.02532455532646,3.0991309238580826,6.1521466209347775
241,2019-08-09,9.210394828317602,-5.8815932539590134,9.587645705159138,-3.0790835965603858,-6.628567740537841
242,2019-08-16,7.608837015829559,-8.413368355886023,10.075704526411085,-1.2589866833378616,-3.7402646048796884
243,2019-08-23,3.6627590757494177,-2.3293665429357184,-0.4238296041174594,-0.3745847851963056,1.8534427807441767
244,2019-08-30,3.115629263392745,-2.659566026415477,2.8577464339866787,-1.6709740745186807,-1.2758349119160362
245,2019-09-06,1.5324938087630668,-1.3186544132839062,11.895464760445808,4.056714628702798,4.711182258603013
246,2019-09-13,7.054309310014477,-0.18104729537435454,3.5519205176533246,2.4748244455570445,2.07215628087003
