,Date,Avg_RSI_Pct_Diff,Avg_MFI_Pct_Diff,Avg_ULTOSC_Pct_Diff,Avg_OBV_Pct_Diff,Avg_MON_Pct_Diff
247,2019-09-20,4.731694891176843,0.5857375138952502,3.376664521567399,3.577660351344356,0.1505157832817819
248,2019-09-27,0.9078636457865086,-9.95891777866303,0.38699873183552835,-1.8033828092140758,-0.3769110710357282
249,2019-10-04,1.5033186697009526,-5.532001847671857,-2.893631712400957,-0.024025733548911354,-3.187206166460048
250,2019-10-11,0.12896774566454328,1.795482495278375,0.8161663843755118,0.5463785489342676,2.988628831354279
251,2019-10-18,1.506492625415885,-0.6840183583241144,6.45844071997251,2.8599781010278225,3.5035782104265083
252,2019-10-25,3.156231005276768,-3.4769387608163767,0.9824361344686382,2.1982597369949852,0.6386996371963938
253,2019-11-01,0.9096636339216602,-5.315096498581158,-11.266481326762579,8.510938019709965,7.648341512833667
254,2019-11-08,7.1648399705881305,0.7753476753425683,1.7548126559407293,-0.08264891246390285,2.1267796287204677
255,2019-11-15,6.8458437222742985,-1.6213951352720255,10.641711866231054,3.6009148475343133,-1.4865600911935233
256,2019-11-22,2.9031794520287124,-0.6401133689120586,2.084120927071873,1.711483708900563,7.319754283281732
257,2019-11-29,0.9033592255490875,-5.130778226191582,1.1083324873487466,-1.9198994478142795,-1.6604333707123977
258,2019-12-06,2.4140687633712132,3.2781622912902897,5.013909852511933,1.2488398802847578,2.4220821532608854
259,2019-12-13,21.961177919782934,31.205131558912946,53.15282845910561,1.2858039441272084,-1.6222034106473693
260,2019-12-20,1.3553747852793674,-0.7852408651276167,6.016000874607619,3.0012098262230413,2.336631124706625
261,2019-12-27,6.687407686572735,0.20048778194186054,27.641849804032535,4.409813418517237,4.391037000668461
262,2020-01-03,36.29300240802719,-7.365265360570111,5.1311061871110875,1.8397243858837964,2.524518981509054
263,2020-01-10,1.19406977221733,-9.183531146992639,0.30330279204512367,1.2772634330460964,1.5439761480713843
264,2020-01-17,1.2731710053879541,-2.8771235787309117,10.638550559161098,5.158698077187038,4.28905733427621
265,2020-01-24,2.2687590331455842,-0.3066317496567784,3.8696605991954103,3.7168351832339668,2.5750543213864585
266,2020-01-31,0.23615488206013113,-3.73819371100078,3.6288527407395414,1.83275189442341,0.7432401367628307
267,2020-02-07,3.4693406950112005,-9.066322802918055,3.606832511678782,0.46322877142863417,1.0808578357122456
268,2020-02-14,2.2914614863226523,-0.500983379132693,6.641208390047649,6.282875357690459,6.516619444403292
269,2020-02-21,5.480367236403967,-0.9052884592700062,6.953573531019908,5.830293911329352,5.555390855984648
270,2020-02-28,24.308213581759315,0.18929107726696426,1.5043399326726294,1.1540654850875385,1.2059700077936462
271,2020-03-06,154.05444746829997,-10.800194846470543,31.55548582168795,-13.137213316498151,0.5334431855187092
272,2020-03-13,13.085803216260132,-3.888462719545822,6.1900955511160145,0.649812316166658,0.6251766883214006
273,2020-03-20,1.651594601459653,-15.747048746327454,5.750389503714443,-9.588764181548271,-15.400796783626376
274,2020-03-27,13.446464746620995,-12.16108505591588,10.161214312864264,-15.600243850744107,-22.03000538680481
275,2020-04-03,6.362026103863537,6.78725490049627,5.541346199209826,11.745988212619842,25.131643942886775
276,2020-04-10,-3.3292104556543656,-11.724388936382587,5.461534452727678,-3.09198545169171,-7.992917406567623
277,2020-04-17,-1.9165187502095662,36.47255594778534,12.503997811281778,11.79088802391139,10.823955688066533
278,2020-04-24,15.764838288425121,-2.6986022404458265,18.16411762636532,12.038886889264502,20.073558642464018
279,2020-05-01,12.58541995741401,-1.4945364808374184,13.279397960879999,-1.0361395285842678,-4.527995768665807
280,2020-05-08,6.157794783709379,0.0022276821835287564,-2.1704483381218953,0.5871836102718887,-2.2442505555004466
281,2020-05-15,13.567122191652182,1.469120758268505,15.735781945143605,9.028805560286305,8.611377938913606
282,2020-05-22,67.05905967809073,-7.960598386761634,11.25131297886389,0.704363964827146,-0.6808581775860303
283,2020-05-29,-11.662974031685645,3.5487711059569627,12.55143390231343,3.558744633994948,4.962096741260405
284,2020-06-05,9.755238319355794,3.6463957933336366,3.4799784851497684,0.5993657791697671,5.322202436060226
285,2020-06-12,9.841456702100814,4.216032386318977,25.03349683394747,2.4820182482296493,20.678462504324806
286,2020-06-19,11.664546916705252,-26.45476804144289,0.6791796895704352,0.8620512709319428,-0.311485809300418
287,2020-06-26,33.992520097453436,-8.131033102241869,24.116303822986197,3.212206376026905,2.213349654000929
288,2020-07-03,8.506850935478399,-3.444123676597806,30.33753394384337,-2.7033726282550856,-3.7365931190745854
289,2020-07-10,5.41744642441237,1.8055935087175201,12.314859908429128,9.89646713355467,8.78090862384764
290,2020-07-17,14.37342682899305,-21.081624582133554,24.109250841587848,10.430475993662007,11.522612427956048
291,2020-07-24,16.6972598590562,3.093295282673112,26.57755735627748,-3.3626718657738452,-2.3867668125242236
292,2020-07-31,6.865328543525908,-7.455335914938007,-2.165560272084806,-1.9141300080954604,-2.266859409413166
293,2020-08-07,49.86818945642496,-6.5828228724090705,12.976256184856402,5.608851786155915,2.3135402648315284
294,2020-08-14,16.33385592410516,1.4113884731311166,16.750469540896198,3.0838847360997645,4.0366552621715
295,2020-08-21,-0.6948991557486714,-6.470253803885835,24.447500268834723,2.9985289486743794,3.4917526595223736
296,2020-08-28,7.154351160843469,-2.243393229524364,1.7249713216523248,10.057481751760893,7.270615436276209
297,2020-09-04,60.42049505738745,-0.6886036261275441,4.267430324526358,3.6166844386363373,4.804547404887041
298,2020-09-11,-2.7039557959357348,-2.037163058305891,7.4203234047844955,-4.432690835200654,3.490563735108028
299,2020-09-18,4.956662768283939,-3.955418716101069,392.36917902511266,-5.582335444894954,-4.506308856122664
300,2020-09-25,5.170396477867301,-4.594268810121314,45.217589734506575,2.4780672306358476,5.868618937338228
301,2020-10-02,3.68824186492648,0.977801777269962,2.8882428819696644,1.2030921687788791,2.566167850059806
302,2020-10-09,7.415668954721799,-0.4217815179691044,14.85355616172563,2.4846658158989676,1.490449052599532
303,2020-10-16,8.453324206319234,2.8516259272138056,21.90536433356999,4.7640404872589,4.828391582208086
304,2020-10-23,3.690716959846694,1.4366781793436445,-3.8419487662914604,0.9200818322967109,4.002125270027785
305,2020-10-30,14.08685952616177,-4.0027281165759,8.089003552045604,-2.4275706654747253,-0.15801260674882975
306,2020-11-06,2.0734533703098057,-8.461071815653472,-1.8582686456214437,-6.386340783553157,-6.9925813482704795
307,2020-11-13,8.44008165744591,7.6096353041492195,8.660814107247141,11.56024212925909,8.62954328577086
308,2020-11-20,8.570721547185702,-5.835549119417847,8.053805198856702,-3.446229001179371,-9.107264247869907
309,2020-11-27,1.0740917456974866,-2.459922547746558,10.240661811067415,4.471522367890709,5.878509715746178
310,2020-12-04,-13.548526629785501,2.5611835351556733,7.5980685361488,5.578647678657129,6.228270522255366
311,2020-12-11,6.28873726526114,-6.102775496250301,16.020611973739797,2.906548193633496,5.442434682210342
312,2020-12-18,24.551323501491176,3.3885564820443186,13.68093430238019,-0.5223476901057934,-1.4547809194010153
313,2020-12-25,7.773252594896663,-3.582996859089179,4.703467915392023,6.1635924722204605,5.112929910201653
314,2021-01-01,3.512733488608572,0.7917538420494783,10.294974950299016,1.2946846618565133,-4.979348602788785
315,2021-01-08,1.1359907219501353,-12.637497492859215,0.5344979165148733,0.1777853687851838,1.558072307868179
316,2021-01-15,6.687726690774935,0.8746202586395576,7.690434536330244,28.55427285747237,17.590217101712174
317,2021-01-22,24.85994601163415,-8.193212293745757,43.61751229706065,37.82866456137219,18.155013476084445
318,2021-01-29,20.342157352382948,10.940462254805741,98.62844955626701,19.934715819337097,18.96985215087819
319,2021-02-05,-0.8139374200280376,-5.284691309605508,-0.836913259143377,75.90022048568632,76.881271690412
320,2021-02-12,26.498199201648,-25.453908946634755,70.8052656271595,8.609696556547508,14.582131386985996
321,2021-02-19,22.075365001723537,-14.537873054358627,17.56052251610102,8.494565974258009,23.18076793212151
322,2021-02-26,7.6457321654236186,3.9667569581866564,1.8131015417646807,-8.476793066490336,-6.248214151580018
323,2021-03-05,20.066347031316262,-11.628283233926663,8.523807697571446,20.875878921564226,-9.664273020389045
324,2021-03-12,6.779498810142189,-4.641418754678572,5.516513210456284,2.0173452661461235,5.53913694330262
325,2021-03-19,41.66266143903597,-1.047478349495179,18.95902642780502,22.79663230725575,5.009703216653724
326,2021-03-26,6.9952676306096135,-4.318724209476645,2.399604583933466,-5.853823065938455,-2.674045860893179
327,2021-04-02,1.5746324140598311,-7.428217225364198,6.951503386543538,-2.757650844167732,-1.97819385449451
328,2021-04-09,2.6892352240255413,-21.757937324585882,0.6835678259634381,4.775038531444165,3.581882773983152
329,2021-04-16,7.670941796008309,-0.6203790612890225,3.7129432221511793,-0.2642149953112293,2.79828985319309
330,2021-04-23,14.696221656728117,-3.904382097267805,3.646178265292621,0.3182356212990435,0.09980884811719548
331,2021-04-30,5.9912018274839145,12.487015898033873,4.700934765214353,12.266834647750532,-0.7670981744852633
332,2021-05-07,0.2570740206907529,-26.354988144007894,6.355570940889675,5.694506153149414,-2.4210502302085652
333,2021-05-14,8.92955907075601,-5.376085418681381,8.454838985518807,-6.15137366977653,-1.9661660240450307
334,2021-05-21,1.8214991970701355,-5.103269733309361,0.9811194796249412,-4.512276729711164,-5.678381575666522
335,2021-05-28,0.4971412113268858,-8.722128003309212,0.6954683878881068,0.24710630558008262,2.7936339073120386
336,2021-06-04,0.3624199051350985,-2.8812920494191396,0.9989216795968314,8.17697837245297,4.180739086362348
337,2021-06-11,30.22566768685565,-2.4255525900457235,-1.9481265364091673,1.4886160361500724,3.7185617822464563
338,2021-06-18,2.794299610802397,9.094907249732454,39.40241831931466,-5.188981994801464,0.689600539606976
339,2021-06-25,1.6286139197768918,-29.401161181897525,-0.9484407468020617,1.0952346847190508,0.9087595101723032
340,2021-07-02,14.502674914582595,2.5914193645086026,14.658371724069564,9.268519161385136,13.700578140335551
341,2021-07-09,7.155136409099123,-8.34852320227832,6.199181814299514,0.0038519495583376083,-2.0964592525943866
342,2021-07-16,2.093275784726367,-2.052655194458295,3.937054258593844,-0.9314351812529932,-0.049501266984834924
343,2021-07-23,-0.19303974721228467,-19.679698322307523,-1.6772631597837862,-4.83272048375198,-1.35700000939067
344,2021-07-30,2.310288349544276,-52.88603306856538,4.349354749306609,2.5336633250341256,5.14137539308499
345,2021-08-06,4.227639186792717,-5.42113413766156,3.008965137181641,0.6256629651489787,-1.1571871961654057
346,2021-08-13,3.1717682393582303,3.3711028370910405,5.568969626487506,5.6650096020418905,3.3100557889246125
347,2021-08-20,1.391794044168777,-15.009031048110206,3.0042120146714124,0.36488761212680954,0.24902314381149537
348,2021-08-27,4.4407549294351245,-4.96255343359571,1.786281922054951,-1.458022137200512,-2.027132987700606
349,2021-09-03,3.6491060214852444,-5.336843248119183,4.078308604444297,4.442633313337905,3.8827778919917044
350,2021-09-10,3.2757909349660834,-17.543562401111153,11.467098161520699,0.6876954283684023,8.929489713768952
351,2021-09-17,1.906094892157735,-2.534551336640809,3.887810140494165,-2.070544053467369,-0.8589758298852624
352,2021-09-24,1.1015392229802612,-4.186651317605144,1.8931282119006656,2.0218273249628345,-1.242770350766531
353,2021-10-01,4.7158152965639575,-3.4322598944707154,4.274607000887447,0.4764756978777095,1.0417587717023702
354,2021-10-08,22.563685215174967,-1.54362094372688,6.350628099058226,-2.7873283475725508,-2.4292660540597133
355,2021-10-15,3.3443984825946655,-1.171632587200375,-2.043113200813951,1.2286583180602806,3.262983762530136
356,2021-10-22,3.8764876893487825,-6.690683957647825,4.101477147212738,8.13999169770446,3.2245538188402008
357,2021-10-29,6.052801552065913,-13.992627086668435,6.945561208998927,2.6355903799926432,2.3903365165533508
358,2021-11-05,13.872887767158097,-27.60928434189311,10.727473121374995,15.6914846266055,8.933976566103548
359,2021-11-12,20.44179756301569,-22.976287177567674,51.96836949409053,2.3996424009152273,5.692101483815632
360,2021-11-19,3.1028893593421234,-0.22604044050109215,11.254784730123296,-5.628314108876664,5.777965753509715
361,2021-11-26,2.3445685313223383,-3.435446793762888,33.63036821259903,1.9835460283728665,5.5854129366595995
362,2021-12-03,-0.9966761707446746,-14.91464735669716,0.3964122762830369,-5.465922904814508,-4.236119367564961
363,2021-12-10,-0.6850958854870248,-6.747594943701901,1.0525875649862848,-3.9836117232033814,-2.0217992555465947
364,2021-12-17,1.9415328707440478,-21.09234951632918,7.418289976402708,0.7669928966676196,2.190223926995618
365,2021-12-24,0.5452410492939586,-12.447390460623675,-0.33614491824062853,-4.873327815692288,-2.4839241232085714
366,2021-12-31,2.484598819790098,-5.628248625746137,2.7810869057088583,5.281781146649589,4.975792611985585
367,2022-01-07,1.9588666582347525,-21.607083529328925,1.4140794101429832,-2.9983943673400937,-0.4588584092029735
368,2022-01-14,-0.30137720112537014,-4.190107790782834,5.183363071943795,-2.6896344098317138,-2.4866451776737675
369,2022-01-21,0.518542790177996,-6.861057274403709,8.601090151139545,0.741271566609023,1.0874890165492568
370,2022-01-28,-0.06816776511240574,-12.168843946470592,19.898970715117706,-11.707685270769764,-8.018075192741541
371,2022-02-04,-4.926495534997286,-8.811696226227998,-4.097219432594857,-2.101197413577345,-2.1468791688387574
372,2022-02-11,1.9083741016637787,-5.3787783995394225,4.336623271861697,7.4452586021994325,6.332200044366214
373,2022-02-18,3.0391091330478126,-5.979454243153482,4.494158955708238,-1.0901357987374438,-2.712092067389078
374,2022-02-25,4.180740670375593,-2.6419683645536063,11.730104755754539,-3.0930329601448197,-2.9469148192738226
375,2022-03-04,4.8169513981644885,-10.441553715562643,15.62094274874637,-2.752996902132787,-0.7490740582075661
376,2022-03-11,9.757177797352133,-12.558977722290923,14.972897516515435,-6.5177228871218205,-2.2526295846022126
377,2022-03-18,0.4111561422953458,-15.02294448482031,2.5969939725322577,-3.7231769197720794,-5.798627683632115
378,2022-03-25,0.2015638032036038,14.871297545797171,2.6337937059597527,19.543917031818424,13.845170681273723
379,2022-04-01,23.434709671312014,-7.434796677365158,7.75204502882129,3.6682576061614207,5.437746429742152
380,2022-04-08,1.9594416511795232,-5.327132679921298,3.111159907117864,-1.6200774872172374,0.8902294632983798
381,2022-04-15,1.8111331902702468,1.231650314288064,4.927394367975359,-6.926255356050987,-6.1944478175625655
382,2022-04-22,3.774775268408997,-1.7994897921415578,3.5630150130604066,-5.37409825573484,-4.9564757728999105
383,2022-04-29,-3.7561538817178564,-9.329983261212044,-0.09362600467338389,-4.270259010375792,-4.660880847524725
384,2022-05-06,-11.007427783316063,-4.45018394435545,3.474081311673023,-6.927200131801463,-5.877025428687452
385,2022-05-13,60.50394377641228,-5.879092975193825,3.114401831376987,0.7212113205453651,0.41059396779752344
386,2022-05-20,12.542773121396635,-12.395402127637713,12.203617221127002,-6.32353951242201,-4.34989433338365
387,2022-05-27,10.145298654217818,-11.367533636106348,10.768216873868287,-4.6909009544251745,-7.651289522152515
388,2022-06-03,9.418217565036786,-25.86702142505825,4.598967264615549,10.473184424617987,8.435437106168777
389,2022-06-10,-15.232167410719658,1.8520470309021442,6.884594728116879,-3.315247086978425,-1.789337606783037
390,2022-06-17,14.582212117794393,-18.84302095348976,3.7106863486580712,-4.932986998068486,0.6494536195944314
391,2022-06-24,-2.368515561771728,108.01535520314994,2.731956702916785,-4.279556857358105,-6.077956127315508
392,2022-07-01,12.260016543802312,0.828041695236057,28.04735526728549,9.026636442109615,9.776256704214731
393,2022-07-08,18.777055070216083,-6.475198162660317,16.424867511471206,-6.107886504076719,-8.088118227977326
394,2022-07-15,-12.12330175595233,-3.2434871472750233,-4.89791212867639,10.812089021875433,9.031986611193437
395,2022-07-22,45.83693941459609,-16.92133669402548,30.26454428138094,-3.5888033730694593,-3.024725239491648
396,2022-07-29,5.888231167083484,-7.0972102222588855,12.91707926893136,4.5923143025995445,4.127289583118436
397,2022-08-05,41.04645799368059,-23.47536238485477,9.261674638931199,5.535378730589091,2.8495103240988096
398,2022-08-12,26.013381761963338,-3.9444177677424586,13.450696028684192,2.9421953347034657,0.4898642803668297
399,2022-08-19,11.108632783278077,-4.417527784275715,4.8173723840805405,2.5828939389398453,4.3390245620763395
400,2022-08-26,5.570910254011903,-3.4877498396412854,-0.31990142156792745,-4.409212897519568,-3.030390815729313
401,2022-09-02,39.516745039238046,-6.1668114366319315,17.811588874134014,-2.5462092707599027,-5.144281257341303
402,2022-09-09,1.273215771286178,-4.979105319511681,17.015237048108936,-7.947292042823674,-6.332086678177885
403,2022-09-16,8.151739403013062,-2.1738392229612846,11.351928612813618,2.5511958447964544,4.070015468097696
404,2022-09-23,-9.25943274369588,-6.159111014501155,0.6478317446318638,-4.6416774445944995,-5.132743489566063
405,2022-09-30,-0.6788467543736224,-8.873442651640579,-1.998583696429029,-6.8315955272584485,-5.719587579013227
406,2022-10-07,27.25320679803481,-13.194979543898976,27.252243161416747,-3.853146306415769,-3.2226828426311633
407,2022-10-14,24.402415483386907,-8.677309102484804,-1.1937061670727833,-2.4713513630174577,-2.734947808801833
408,2022-10-21,2.5737478390812636,-8.374452886560473,0.14856551523291656,-3.2214009970074975,-4.180975127109239
409,2022-10-28,2.533553978833053,-18.38419882267142,3.0486389269879766,7.008567495538675,6.245559752843869
410,2022-11-04,4.306760628636028,-0.5783519024166074,11.976473510746857,7.630863436117194,1.3624440332040422
411,2022-11-11,-2.4942610131798526,-2.940981061966428,5.949225404175861,-4.4180015436877,-6.067673988116267
412,2022-11-18,0.4625108607529127,3.9878101299088615,11.019217555445668,4.166084086626094,6.543128094470582
413,2022-11-25,12.903814660041107,-2.692161459742306,10.268193159246271,-2.0083648413357813,0.10979368933153211
414,2022-12-02,4.110795085266772,2.7647423422418176,2.9514751521582006,0.2315341387514412,-0.23791858867710616
415,2022-12-09,32.31807079366951,-2.7322692665041615,-13.845334911990193,2.3011016639835824,4.003443006087791
416,2022-12-16,12.032673438874935,-25.55103657890492,45.3832927463082,-7.7923635089233585,-4.904946675883759
417,2022-12-23,-18.105592613884358,-6.588268361750574,-18.791286227342006,-6.838658488546928,-5.829933411292518
418,2022-12-30,40.07103859015145,-7.549453532444739,43.19113346532959,-5.853114704405075,-5.179799452558444
419,2023-01-06,-0.030846570480338453,-1.5927610413509918,-2.373310912174893,-2.279683119742757,-1.5565041843279315
420,2023-01-13,-0.16931408771460266,-2.517177891584315,4.023975106718198,-3.4815880661458936,3.807594343192535
421,2023-01-20,-4.122440350354512,0.4839741506621852,4.650217461277549,10.564444373167774,7.338325350122989
422,2023-01-27,-10.844714837751717,1.5632895984442867,-0.5191448759633899,1.732329010398368,6.052194703901321
423,2023-02-03,7.314351971942737,-3.26866935829158,8.45111556431021,14.888065678794902,11.23240927798249
424,2023-02-10,3.246738290511331,6.900422156122249,5.816613082272566,3.307756950690859,5.238928135727776
425,2023-02-17,2.2327803804438275,-2.5619034178268074,2.897499315594893,-2.6833894547262664,-3.4561427801192672
426,2023-02-24,1.6172047079914442,-0.08607694290062584,2.3183545429356722,4.173442775662353,0.7901950548449732
427,2023-03-03,31.82441519456419,-2.5635949853524065,14.117674739585329,-2.961493818436754,-1.7938163510362344
428,2023-03-10,18.115484366007937,-22.287305795129,2.838183091515889,0.44064358549558824,0.5088565191942673
429,2023-03-17,-0.8112257524322851,3.221180374845858,-5.361025374236601,-8.12896095226095,-5.025700129266189
430,2023-03-24,3.505338023840737,-3.196866388270541,1.962869577697468,3.5705090864061177,7.312277941604184
431,2023-03-31,1.461724856852771,-2.4895789574943787,4.803568035329557,11.823053105062007,4.670837255216376
432,2023-04-07,-0.2243085641673721,3.9497007319696182,1.7587143025533927,2.6870107587165926,2.4037641667265897
433,2023-04-14,4.269789047776902,-3.021272091069423,5.90140093515295,-2.998874639946132,-3.257056751464262
434,2023-04-21,8.013692239051595,-1.1142552497121283,3.759210901987884,1.1144023685669557,0.03979407839936666
435,2023-04-28,-8.780021975590541,-3.790817656185068,2.3542005135619926,-3.343706514640639,-2.5492011098387772
436,2023-05-05,6.005704203014192,-5.231938014075169,4.38831821126223,-0.20397009008918934,1.1020501864875043
437,2023-05-12,1.3201117146718166,-8.449621358439702,2.34842767767635,2.9604834508196176,1.0636590415721514
438,2023-05-19,-16.44259962713489,-15.939600736692688,0.8653465281372587,-0.27687749769878645,3.896585268854976
439,2023-05-26,34.61206534818695,4.982905625302962,9.267948329989322,5.888831265898231,6.324280176062418
440,2023-06-02,10.10511003254816,1.5175346193455244,9.289419965409982,7.612931093213748,9.658595512251754
441,2023-06-09,4.908404218855531,2.6628963544260253,1.8538556806764774,4.697669572887828,3.9982729187953
442,2023-06-16,1.7431314737532966,5.711536865162194,2.309560251193148,1.659960193225891,2.448560097146517
443,2023-06-23,14.804029823867015,-9.636933409751464,6.959083585165575,0.37836797488525864,4.188080145234991
444,2023-06-30,-0.23281625929590266,-4.245684234080766,1.3359983017881238,-3.823968760721366,-0.6986955798396877
445,2023-07-07,6.723296088118889,7.185630382118504,8.032895213361119,3.545349620837422,5.485039520280595
446,2023-07-14,-7.679467417696099,-6.021682824964614,-0.8152029482977952,-0.5339948456785135,1.9341443320398468
447,2023-07-21,22.59132210916153,-3.500187771936998,9.514352933269063,3.6918218167394157,3.823118167597115
448,2023-07-28,8.11483184353417,-2.427780039714375,9.66734572892964,0.1110456397004537,-2.8989790135690585
449,2023-08-04,1.178958833820103,-3.449131527446827,6.798856355994668,3.4553786513435947,2.8840634012190547
450,2023-08-11,2.668001648857159,-0.7907887562075432,20.611807940678126,-3.6717703063223084,-4.541211719352765
451,2023-08-18,6.0583439514412785,-3.158965886389864,8.1202003425263,-6.84955491937269,-2.235057617643168
452,2023-08-25,0.9487319716759292,-19.678634359199588,-0.7493398128046126,-4.537024841276753,-1.8940396114050628
453,2023-09-01,-14.05617734235877,-0.06117243236736236,-14.76152940812479,2.7127865515277305,4.881007408992399
454,2023-09-08,2.3746428020440336,3.700582406841781,0.34675909687853945,5.2365480590157265,3.8507553249073867
455,2023-09-15,4.273254239919817,-28.10294809283352,12.10460928432304,-2.9535547074121054,-0.07924778746151376
456,2023-09-22,-2.034364136272421,-6.357087187615569,9.842645551920096,1.834422655658581,1.390370424554317
457,2023-09-29,-8.324973774679837,-10.146341061023534,-6.151545985077871,-5.926533632957056,-5.279653822610804
458,2023-10-06,8.893616460301361,-5.0553738214835,3.6595851900134653,2.7431182098110662,1.119548683975835
459,2023-10-13,0.9167727449895402,-5.872411822370955,0.7428553096418232,1.683868568209439,0.8384824159111727
460,2023-10-20,2.021100964370064,-3.4834222874997423,13.602555143451017,-0.009806822782798541,-0.7542812680048661
461,2023-10-27,1.0644621400663912,-10.648268422671274,0.11116801771141605,-9.000348899938654,-6.098152092664466
462,2023-11-03,4.944991635014357,-5.282648829752245,9.353916947071095,-3.1775296573035106,-4.3867206006305715
463,2023-11-10,-17.073492127999835,-1.1368912962094633,-18.623893985162987,10.661335895889952,6.640158586023003
464,2023-11-17,33.414004183107075,-5.851704184428934,34.54864131734861,1.0367273106395891,3.235447068676258
465,2023-11-24,2.191551347490714,0.8527792505460849,14.560489467284597,4.19761831503942,3.414782132732239
466,2023-12-01,8.10560395299992,-0.340736511962109,14.047910090725628,-3.0229153131180486,-0.09886265142623918
467,2023-12-08,7.0680876487772535,1.6983080004553621,7.9986114565686375,6.194141272913356,-1.70761760454645
468,2023-12-15,0.8303865539040389,-16.32109809529474,4.043148056361106,0.5847994656499056,3.028452290546544
469,2023-12-22,3.796786147883753,-5.219232010295576,7.691878741332898,2.218158759841571,3.0107252864141216
470,2023-12-29,0.13062713505993742,6.48911589170134,14.776602417936726,-3.508662985621349,8.399398271936674
471,2024-01-05,-0.2238816211658251,-4.812341796433239,33.355285655933244,-0.6590862879157933,-0.5052162621146117
472,2024-01-12,0.06246027611089611,-17.547419333136904,-11.071647411873332,-5.664150508116426,-1.5656519416596006
473,2024-01-19,6.855986633630773,-3.4843671193891645,47.94717136927102,0.70327881390817,5.603676598304532
474,2024-01-26,3.427462028721911,-20.480207165446608,-13.025006552312032,1.4407384070194287,4.134385383341617
475,2024-02-02,1.8392676356036142,-2.627603684496438,1.4175989639548714,-2.6603139943485576,1.0729699094817935
476,2024-02-09,12.280855927819283,-7.572367840286411,6.757700463616669,7.307204955311843,4.666550060897825
477,2024-02-16,2.0949258393412977,-4.935648352731954,3.9778473322704726,2.3558719468419236,10.276822656693291
478,2024-02-23,2.745312233931694,-20.80604169279432,4.264538369213211,15.960208717535119,1.9301106777827903
479,2024-03-01,3.1493064291392776,-5.799088002400521,6.085433030024756,-3.9889988893569233,3.162212729573699
480,2024-03-08,2.9152639887531384,-0.829207617388579,26.733670751808415,5.43628608291921,4.3201287435754026
481,2024-03-15,3.4098353004077615,-2.0773648387971027,4.264022327345754,-2.9035194192331693,3.3615363209606075
482,2024-03-22,0.9462986803218909,-6.54462859746973,8.350367236812284,-6.254573008471942,-1.9718224928618344
483,2024-03-29,5.757979096043764,2.689618430154379,5.704079889808396,24.162730681262225,1.8778965759849675
484,2024-04-05,3.1160265258737985,46.37985888107457,2.8480528972335217,-1.3141645165771167,0.4415013720001527
485,2024-04-12,4.220910930415569,-3.267575101343867,4.595901208140389,0.29331386656692227,-2.0568289633121983
486,2024-04-19,-0.6502909372803067,-4.330984788294218,-1.0720664585307738,0.43623645844183667,0.6327545698790636
487,2024-04-26,1.726490757279071,-5.328348205405473,2.8435091545171454,-8.289675093910123,-7.730459257581114
488,2024-05-03,17.360641311064665,-2.268606619630893,11.945292564343642,8.52214944696966,12.785416159376096
489,2024-05-10,1.674692250983174,-19.3906618369325,2.622619203484875,11.836690071743812,3.3602633977936653
490,2024-05-17,8.332611470315047,-9.492013687265144,12.02682212960239,-4.846551577953112,-0.6223932853948378
491,2024-05-24,3.2611131571790297,-2.3988491220263555,5.456884599729999,8.958409543096426,5.5711118143345395
492,2024-05-31,4.770342359586017,-4.173599147849638,10.433224151224787,-0.34217890799608675,3.2960897309173043
493,2024-06-07,-0.36769945302504103,-2.3301242668441686,1.7354368615379006,5.699574540661062,4.777194637521289
494,2024-06-14,2.447350254688696,-5.37561034606902,1.7442564505957048,8.362886767019571,4.573588024619577
